;p_times;S_times;groups;d_dates;r_dates
43;422.70053233948965;251.35218199324854;86;240097.80290455426;137351.95418329208
44;486.10600848004026;188.09815482820093;33;268997.5471821903;28031.32568233084
45;234.78221049520232;107.3641374462302;78;263218.9279327884;230702.39954136984
46;315.6311218404883;117.68029280076138;34;222382.73861052352;32263.759734531246
47;45.45005773348138;29.181842681543344;15;245781.1039611998;152071.0199906424
48;426.90853165939177;226.06703804221792;87;234811.11597642826;107435.70873086217
49;266.66740652828076;142.97785611207922;62;247324.44676227067;127714.21117782885
50;292.2796492364062;93.78846646760243;17;177516.4220436946;111990.34173799306
51;126.02618308711521;66.06419427029539;82;190576.76158775852;32227.454662490854
52;241.80552170698707;164.7459180594463;1;262289.7859485768;260392.29130597998
53;133.69477231672755;61.1519844380604;10;276876.74689993425;168717.43587460963
54;123.51049083295842;44.678506733036244;70;177504.6619739603;31881.91211119367
55;309.2769951092908;176.38482867652382;83;273788.81470183865;171290.45866236236
56;261.6347885541485;117.40380658451119;22;242077.7321721029;114735.94822351528
57;442.4973470515927;184.22806278957546;85;202194.57284982712;4890.94958519213
58;490.08110171204555;144.92527750678556;43;235037.58989505612;208586.37815192796
59;457.902696057763;331.13620195769056;78;214935.88944769022;151721.22880478637
60;163.96387714252094;49.709239406590605;70;213844.69426791923;122952.21434065214
61;158.58898396830216;110.25034857893863;94;258765.83923762868;186367.39891241962
62;493.4471042094026;269.86499579529743;65;255637.414205718;220660.40782115443
63;95.75741447604165;66.47135386073006;70;253920.38545787957;68480.72087069816
64;492.2246423128297;269.8106900516354;38;245738.7204802024;242942.986170928
65;312.64309736899537;115.45030805328975;35;285706.389889424;228343.76546530714
66;325.66125495480446;243.88651137271071;83;181999.948219704;9389.135475229488
67;114.29206835369817;48.57729558874708;79;259300.68389348907;253313.3017686226
68;280.61012504527497;92.28017340122264;93;195569.4187416137;49410.64048037631
69;197.99499711608308;130.9637952842072;79;291403.4300297296;13337.902223653158
70;329.480797474031;146.62895827769452;32;290200.5949428586;219047.98035321006
71;136.31663129229435;65.40691979946375;6;240368.637868047;121420.74072821638
72;208.10748685442329;53.49220706825234;32;242971.25347710424;211131.9812096101
73;302.1292958849449;116.46529612567669;79;178407.6698597901;73129.13929486476
74;401.7303569240771;182.118433615698;1;282356.3634173486;79907.20357917255
75;129.7745096138239;38.75907105080575;59;191590.00247802594;27172.63744311211
76;373.3759503594673;251.02856247633235;70;249908.5778047474;15540.675837322164
77;454.5465760817336;208.61015285845846;14;180295.77238444664;162965.15419771563
78;36.78053913626583;25.153095782840012;79;288179.64041063236;134952.92844920402
79;337.1987003102918;207.8766678417575;12;292736.3874171271;1897.0520353821732
80;19.792914401947566;11.642092763370245;84;230585.84621690703;156885.38483967405
81;105.82883107678852;64.00524056211414;6;288803.68041901704;162485.51728200883
82;2.6623422625783726;1.7075757437051822;89;223759.47537205587;203720.42345222883
83;369.98520884489534;153.10218241915652;34;199959.18670954218;25986.984896229296
84;271.6234373086664;75.17505038016112;34;235814.14683557817;23920.20337685005
85;108.39350613315513;56.31969764842966;30;182488.33744681277;7734.055265006207
86;360.65848486657944;234.11678328914533;86;243611.3865193499;115589.49204185304
87;333.1181378011394;205.02588211315444;66;237973.662028172;87542.25289594625
88;337.1242056110188;113.91656950487246;59;210051.70411571307;55582.29538005056
89;318.2619973160002;83.78146511311039;29;183804.5239715089;70038.06975346612
90;470.65564550748206;270.2969035382343;25;183514.52736388097;2216.27081514999
91;315.2290898033275;123.77514291957269;64;248733.0453382046;8159.821343020687
92;162.73394964493303;74.72462040709645;94;211175.9826365792;89619.53252727374
93;77.88709129805068;51.84623772924992;38;246526.38557152107;155520.68636690776
94;151.186487010366;40.99124879909422;64;251655.10866063612;142742.50884528112
95;5.507625752147899;3.4424154327659937;54;224345.17990100323;175354.9596347498
96;331.4773450611818;229.05491835294308;55;180521.00099004267;11459.782160690313
97;42.293895803958165;11.221144127182123;71;289499.21960197063;45896.572194603345
98;482.7797849594434;219.06180126714162;39;263648.6712667352;60086.542937122904
99;79.26282666480385;31.748923693907564;97;249694.90322057903;59145.476253057524
100;13.504655987112276;9.65346482816468;53;289133.1987295849;171868.11688912087
101;404.5930168120779;286.129174855796;56;193742.23841648863;189457.2880270427
102;146.4095001289898;78.77878426240515;57;250100.34733530125;72101.8491561723
103;294.80623901890596;192.45445520498384;3;230603.1272400184;81205.09705097631
104;131.66169001003732;71.36353983042807;37;182568.88154228294;53234.37830715138
105;429.7819719031589;143.75176455511115;19;236975.37577064725;106906.17248384887
106;88.46193784101408;35.63416160032594;21;238036.26427825278;200490.45910598873
107;73.05850658065894;47.78841118978454;90;247289.17781292018;138599.29368963875
108;411.4562358961832;156.53600981782867;67;223661.57673773132;161144.86793562124
109;23.345777823338995;12.597260193242791;19;263729.83737811015;188070.7571101762
110;427.9528283841172;221.7410778121856;4;184922.59971474996;41585.27085672931
111;342.214243649685;101.77076544146571;30;215480.89925292242;71567.4051478173
112;208.907460953169;82.84704424274516;51;181928.80801658717;87434.14544219767
113;257.6607972446553;115.63283695945017;90;175897.20990752254;85213.41912479431
114;389.25822948614274;131.4657622748064;26;187617.8040494766;139776.54033364748
115;262.8435499752953;103.07882845766012;68;228507.69634621573;39857.65786675719
116;330.9361212551624;118.79180421399788;60;227472.31413612812;160489.71547066674
117;383.2774215354219;150.2254375333124;78;244902.78522758922;47881.48315285304
118;473.52932308963875;354.9074369395845;62;181715.72094397093;53392.72627862008
119;34.842337885427355;13.019110734396186;57;218151.6426307319;215390.67856767087
120;199.09084103515193;122.48269950745932;1;219097.69068968453;198376.64022065065
121;440.0020072660198;118.39939041373194;50;188168.4421800279;10747.782937189373
122;316.53131811811403;166.23687149726803;20;266668.8992540578;203202.85905050737
123;303.3124662373183;198.6418966823718;27;272419.98856302735;202032.37249101212
124;484.2695107896268;173.60040132750538;52;180328.09962267193;61818.08926503684
125;251.88204964461093;78.57304468558212;43;216792.47761410824;17963.075294391296
126;51.49745433565276;25.311665321857024;63;245442.36035448854;21170.104684006925
127;380.33998824760255;166.94663762458094;95;291997.17951680504;32945.66006697487
128;471.33619272833886;334.7989367101857;79;284134.294003799;47688.1098020609
129;144.0406736902089;80.9524251347376;81;289431.0894432197;24851.567062278744
130;363.79720913322893;97.37266217595892;24;243399.22702431912;126861.99367252321
131;496.871131984387;345.38737724255674;32;200695.38839504487;50009.919014264335
132;384.7665591894834;235.889126127265;14;260338.17353795638;212243.38852100456
133;406.9449210729499;240.6147351152716;48;262318.64746888564;3520.087826084957
134;221.92912168512652;114.20655675043969;15;290350.5977596819;245864.4653767236
135;432.8064894902592;222.6370249906028;51;292231.84160911327;226030.67055777778
136;424.63503873056095;169.11660240253934;8;257025.17084251216;37294.48893758213
137;67.13774725747393;18.86061624027645;90;219723.46037992404;155230.22101285003
138;150.14271574636467;92.25429166943057;6;181690.31795681376;148155.29286045965
139;232.50653670224173;174.2687894357185;61;250433.58985719515;181741.2794072196
140;136.94080154063735;37.2487798615637;17;193200.91668027462;75264.23838107694
141;218.97060956180846;138.78140809518462;98;266677.99716287584;81404.7200695232
142;204.26928197862972;119.68415752233896;10;292918.8595447248;205825.8491138136
143;364.049090653426;265.48298356939966;53;271304.9529831297;248524.50353036358
144;1.1519376315640841;0.39506992146443265;27;282454.67138923414;244395.2360666904
145;35.16733513714933;20.50315011264028;97;194351.5071543026;177001.3729359467
146;1.9081762833982199;0.8059675069902875;12;284326.0324067858;205164.47007278292
147;319.3554925543255;141.54951051572468;30;284993.6011696456;108190.31774951714
148;280.18089597524437;94.17201403726386;94;283859.88390800456;202008.6791655925
149;65.57554725577303;41.96151740410913;28;247591.51148571947;226936.55379699267
150;10.437616714898049;4.146736126552139;73;236662.09070466584;190955.46257733906
151;28.06813172730962;13.783916707246206;74;186102.22727460394;85290.64551491308
152;176.73808436864337;101.05262010095713;71;258883.71258647688;230564.62951960342
153;244.07188783297966;85.04474373148801;76;250001.07906901682;143353.53475659052
154;445.71723858200147;315.03467112508827;86;280873.2069449276;133003.52979042823
155;206.5411704316669;115.20873906705303;57;234236.63236591648;33677.08614751852
156;90.17904884285507;60.51437825654005;58;233227.1041785571;12703.32298673501
157;222.92736136704198;74.58187573616145;13;206299.3527293816;170190.255988958
158;29.840151375040676;17.503943851978086;21;241907.024212919;93351.74552568693
159;312.5263080813192;180.35063890548815;6;245974.3823483055;178293.9800832671
160;52.09736820033791;29.072205152208383;9;200916.31415220283;194648.86002145708
161;278.01937680118374;204.05086256134314;48;209231.74722679937;109292.67158323652
162;109.34680359425313;52.27867060431732;9;255775.33604111802;252800.20318146158
163;260.56495998939397;178.9622478664381;20;246150.6895213026;197967.55245254916
164;240.63357681370627;71.06904921992229;94;270304.6530720483;6345.62441509271
165;289.23281082758643;193.9262848750204;40;237232.5244832837;18489.032803882183
166;139.69399875300084;96.4080632515451;37;283134.8515792054;72722.57506477213
167;321.2644410269405;191.6991850526664;49;276681.37175592285;172609.81635628836
168;285.35620966155614;191.49291332883078;6;224089.21781936724;219327.10777183343
169;206.58109778484246;141.529958078358;16;213503.3919977787;89425.80007385889
170;56.25342553771031;31.212517145546684;61;232381.98590784238;146732.0685302699
171;284.1373114231496;165.83400201317843;92;250795.29877649015;154070.58597618242
172;209.90244967698925;76.89914919788505;4;181753.06573075568;166387.9183581036
173;291.4632809111491;168.98112551310209;31;199904.63309984258;118375.11055319107
174;73.40120971386695;53.63119339909755;6;261344.6982556552;215439.3302601205
175;223.8178726738353;70.10207156832993;34;232011.4815362436;49403.32560292107
176;108.50901109140065;71.48641087356879;56;205672.90094388233;185977.2115170699
177;9.2791888256262;3.204249693624309;60;184510.38230143805;75504.92984181024
178;396.42079086835173;179.98843117127532;98;200072.5437724009;189234.63793425262
179;427.7219101445992;247.03123400476778;49;260713.18114102722;68078.94944934227
180;214.95496185598745;72.87129638191664;79;278661.9165167566;75599.51094791251
181;234.29707569771787;110.63547908749915;60;182761.06703738903;134735.75818007498
182;219.48921857194978;139.88297373083262;78;245721.8600841189;219550.25115503126
183;241.2698242135048;112.24083136796122;57;245210.33124311094;46941.40609476364
184;48.128308660960286;29.259007280896096;15;203980.99436090965;194032.37561536787
185;231.92280749356593;151.84351328336277;32;219740.95093697018;90790.4827265536
186;70.36824403301469;33.91714236385235;28;204671.36904899476;9651.599059359314
187;432.79774943241404;285.0004827041631;29;201791.4653291374;180894.56078847733
188;248.44256696985255;165.0937015183357;10;286837.2133933682;128360.23503000257
189;188.31619010908386;114.18915167448486;59;272954.77956106863;34265.28148993629
190;190.46114094102063;135.65384324691468;36;292418.3426337177;89050.17243003722
191;371.351231323984;99.72553363981189;17;290929.1492782848;286394.1599461605
192;381.39175722457657;190.30404926494475;61;264553.4616024893;217227.98037857193
193;170.15882382400605;65.50775724315747;62;181470.26303824948;94963.42778716305
194;377.19121577957156;194.4012868016549;19;228494.99334606947;170259.71632811092
195;276.89114231995774;110.78062605233288;8;260039.72541304704;197699.38804976686
196;368.80068236245336;174.92081136711653;14;261187.29879087736;36791.856875163074
197;426.1269780722131;128.9571478173963;28;185461.88387659116;73743.22476338073
198;320.02565354891794;148.10516281680978;29;208828.87299308385;193766.7269749689
199;329.24199281629643;158.9922536897753;37;210103.06672756467;106859.51207890206
200;495.44217413389595;187.11665454378132;79;186893.3965254081;49469.171984390785
201;403.22622277846244;293.4704018385306;70;214955.45532030828;185098.14773479747
202;117.23030790307025;84.99812142798125;15;256663.2801555522;174716.72817380438
203;218.92879413537815;85.49592778108024;48;267095.95249269274;22498.936445755764
204;197.37380981431133;71.32214991984512;97;287771.97396301746;211761.87534670613
205;119.28308591293649;54.294316060435165;40;258469.3925103037;84511.37750132362
206;361.3161273791478;198.60427492301014;17;187772.9115706234;3063.548154601748
207;332.6524456251969;183.0441409705845;76;277728.79824796366;123963.6395358716
208;72.14325099392124;46.739077939349926;87;254182.85205000016;34597.656928026125
209;430.5862659563612;183.51112376357267;81;221070.76630093987;90.43749840975116
210;38.497316634347044;24.58400905571197;79;289947.09426898754;44375.79348160319
211;164.8057697883655;67.17344509345536;29;181099.53432719945;161265.58578963138
212;310.68799754248863;122.44270123694356;14;215272.5446147145;118756.57474398144
213;118.54846644467317;68.43249100893516;16;243069.71457257966;177881.97215806748
214;188.19644464995218;105.82517092578978;61;187655.57754391266;184465.8435245111
215;220.71435117780982;147.64331554045876;64;257564.6731351325;4173.98203929714
216;238.66087175384357;153.233028524012;33;218967.42204825045;1655.141343060715
217;391.6895971487558;235.9469762727892;87;252454.73507710517;157423.94880800214
218;240.65991949904222;141.6406173190529;22;247081.86161982792;209357.12711935182
219;249.92902923363647;129.10998763422253;49;258856.27778680326;63382.08836344927
220;107.3469758197708;64.55542671967805;56;190583.40797622254;70226.1222981109
221;219.28441407383073;94.64311898463086;63;260260.42686260457;233442.00945452516
222;332.4887496870518;112.92669097527333;59;219265.97104244216;126566.73001081646
223;373.9483034257212;154.9901845956334;57;219096.26250351052;64186.224781840356
224;411.8823895318301;169.1405007592302;78;245578.02218314016;96380.56863360337
225;362.9966873155812;224.90687014734874;83;282623.3683343289;86008.12545945434
226;197.4333590502584;121.94739640872102;14;267187.7834798391;101305.15206747633
227;479.2325940234212;358.14997773358;38;185047.3858061196;27743.254554838528
228;294.481223373419;199.27110501858112;5;290856.06681838527;87728.18503817644
229;112.01958959851119;67.7624641620371;13;244991.56700277873;143364.14927893894
230;385.89741645734864;121.67184513665403;93;193702.65130639097;90337.65837061444
231;138.39768702677617;34.85676475078513;78;290149.6329214325;225746.22247570916
232;47.38632789686238;33.230275413219495;38;182421.37834352045;55380.7573294945
233;266.00219985252744;196.78218643390716;99;207190.89173268052;73316.04515679032
234;365.96211431233576;231.97918937273258;4;211112.72325678822;84518.46910653381
235;208.16187689272056;75.21010895800252;59;228229.3116240389;199490.94306499863
236;39.606485788980144;26.736522490961683;39;197661.94352341708;146229.1468893089
237;497.1683484491926;140.7248173541036;34;195296.27340254336;96767.33203830555
238;397.4526182138482;139.02556974995446;4;267121.60971649893;19012.677958497294
239;211.71622551235575;113.40930132614697;58;226847.19468384626;94261.84150372495
240;352.88234931397096;214.45174961973723;47;186666.58545918055;22458.360555334577
241;149.26397977480568;72.36788035802459;64;178389.2588061434;38042.68324993464
242;342.605218703153;152.9326029487537;76;280214.04094945703;146308.97526941015
243;401.6470184279646;221.5371028942771;19;200114.90496229302;64222.06854772824
244;257.13094798480046;82.37916266571939;85;182656.70594064245;96761.68072230405
245;358.1165359430471;146.3514309748012;77;258004.00618543115;69649.92865380985
246;485.6599141287053;265.1563315786819;34;208259.8642401527;102473.78374983504
247;492.4510033509228;289.5824463212356;28;207947.8452351791;132469.8648396539
248;9.621417140810465;2.970597351642414;28;218370.88057341077;134644.44639611815
249;191.452534990801;79.04793308356078;87;209136.76673071503;13089.846217116998
250;369.4179075800945;140.86372808983108;99;241500.3714680178;201505.87553289696
251;196.04303696525272;121.68591071378461;70;277143.4083609654;37283.38087542313
252;372.1782059582368;129.8654553585618;99;233940.18169076229;167460.8746336163
253;491.99166630185886;324.6782114446125;26;194325.90884862575;3217.81661091722
254;121.52369926703975;77.46669383014346;46;199352.25462202475;2123.8242490977086
255;126.358850691323;71.30386749669503;38;211262.75098111754;16868.34773634702
256;430.36427901980835;279.91305277181726;29;218757.79235385574;4282.594116263068
257;11.136628601276268;3.4603197118070907;33;257871.55622289632;244060.2535923967
258;178.95542709182746;50.38678434267899;21;218937.26019962254;185923.6718278679
259;254.83166387948995;132.55277882525692;20;234245.5002878847;24295.652999988673
260;359.11188860460743;130.03278393297333;67;198663.95425120063;180153.6403371868
261;415.07767312578005;193.95513487572472;2;286173.6233227304;102764.06302260842
262;476.4873426767771;241.91573899143444;34;292871.92692728585;47207.32444360141
263;171.7776280968582;103.32374293530495;32;291574.9349848099;119781.25181245751
264;272.13448230944664;143.52480364847406;93;250826.57455494115;4669.097171924019
265;475.4393060580344;275.9028743434827;81;281596.6360657399;30270.705451539932
266;337.9898872717567;122.62040917482649;45;227504.26297606106;122546.80807655335
267;478.3704844476672;252.83786728797895;81;244225.15904944568;220688.612152699
268;496.97013162205025;185.01842141297283;2;239894.66091907406;97881.88545233847
269;100.25702096850519;67.26932114591834;65;234165.78293889487;57088.207886041455
270;9.205354003717506;3.3930403869921313;58;199894.99854921762;100945.7069297629
271;90.28520996546382;30.938284620800324;30;286000.8094799129;126652.24735610295
272;2.876333748833104;1.9302400873247088;79;286599.68934235646;26649.37466481044
273;444.3086383755031;216.40594553712438;35;205924.9560540266;102790.42207234468
274;71.11930786964584;19.431404294881165;88;196563.28974011223;134265.1245219448
275;124.31624737530102;38.708475852828506;78;281971.6133136047;275310.6559502443
276;497.4832293817175;132.88160989831053;68;268733.58025556605;229332.90976077286
277;102.04843185411009;35.15446781380219;70;239454.74271073646;91497.21521237442
278;64.97557375298965;17.359724821060624;29;279022.27538585593;54398.83258144492
279;178.45052695172342;105.18757846450103;96;196833.28130530144;44667.7509351846
280;36.21479036961654;23.910184499807976;73;274985.91892299696;266119.38596397283
281;411.32553254889547;219.4107318670435;67;195304.91257694544;128377.73036866155
282;288.4556201471811;107.95165617117735;20;191551.7909099624;80313.112795196
283;49.4147103111575;14.776170833800968;46;286492.7925429989;113144.94204129775
284;277.5549734693606;74.45106175852597;57;275915.184638435;93473.90148785632
285;213.7602115522972;77.40551360012307;98;200590.08328660845;183088.62639145658
286;290.0641309368243;164.6663441415702;21;214438.73921008463;3248.925668555855
287;69.38316593347268;25.14311092466422;32;239305.7512195506;91733.34254246732
288;265.0321979702887;86.66997502843725;93;227882.04774155896;11973.026963000346
289;288.05960926918;76.19117734896835;90;285932.37487440876;284162.298281975
290;260.3656999614146;111.00983265740327;36;206785.62832274596;197133.85695534316
291;447.24344857308387;112.02148085528673;79;255067.47317589895;245826.43936284824
292;317.0510729247564;164.0402603812925;54;219820.1420218224;39961.13325308254
293;473.9094045019091;179.69273165107694;96;200373.0799789659;164808.0702504086
294;99.30055610481242;27.091365954881116;21;221785.4560074149;61387.820751980704
295;160.43705107506167;65.10228801040824;26;228732.9354597126;55407.19253255398
296;130.62711891907708;59.21399339429298;91;288900.5636309243;272701.573909193
297;248.27158062306788;161.2754559158269;9;292524.850117683;3218.0781009231537
298;147.99653401452386;108.67548861515989;66;219299.65357084555;190873.66184907375
299;164.47196510067596;75.67731022771542;51;288981.7623148344;244118.83982801158
300;455.93170069006675;320.9745215878582;77;258659.97614369454;160013.10445956347
301;498.2793557294648;212.84184769411124;18;276065.64903724345;13126.0936550312
302;174.9815001215243;92.25734574330392;91;240315.01268927773;60037.23319037279
303;404.76495131336316;178.13432859211454;21;256244.3188312153;11258.78270014982
304;431.59395578802287;161.10885898005694;40;274458.00613123394;135792.09478105273
305;395.11719176821174;144.53641228621132;16;189550.25814584177;106923.6953492577
306;354.5787360168686;166.65378690843917;18;250459.6655102247;186584.97221680958
307;206.05035037978482;110.2386780621182;49;176591.60964088104;132653.45253245826
308;444.41998077685906;155.70434062214667;52;180860.69888578207;148553.00465842892
309;119.11500066082685;86.35606139945124;55;269560.0298776423;15742.73685921365
310;290.32652871448283;116.08892866117831;22;251609.60614474665;229712.9522502483
311;357.45122361306755;205.91416769113255;46;188892.0524048449;13712.393235613483
312;358.08580167444575;142.5784450422973;83;233506.9589480394;1909.688676912375
313;400.49390661103416;133.26636554172842;80;255602.12156543822;203217.6539301952
314;395.7508148612185;223.94404303248547;58;214041.79373912932;60621.41860448451
315;431.83728897865694;131.14562683362982;39;284612.9814053863;84822.45088459148
316;221.9736575926753;68.61473926866117;62;212649.87647497235;185433.25895062494
317;96.22134077655345;55.57402707219857;91;192557.721248595;12101.582765604575
318;33.74691509787469;18.661967801514905;58;274376.84073540557;151447.20744761702
319;59.627747496952416;19.448434193775423;42;282657.1634362556;208314.26718559526
320;319.3711465442103;203.88115167568125;59;204676.54949795827;201371.87767391792
321;258.11563581253756;155.65700288272066;36;230028.64368034556;127070.99296015497
322;36.621494544434384;21.08402806143073;17;239472.594381467;154787.88423717945
323;57.76331744886891;37.25972900059318;36;207432.0976333736;130324.89822837363
324;17.883278528609324;5.370254224341575;16;200967.75271861075;92269.14020775081
325;380.3343182189861;136.41513014066473;81;247744.4202089159;203991.7710201179
326;252.63779035222123;120.47791606715981;5;286573.29135228926;117154.93937026149
327;425.88984657756106;299.1089787721047;29;219320.157597475;75083.28249884563
328;366.32267130842206;267.82886617410094;20;186659.90304255486;182438.83055032825
329;196.18329185421675;122.33057295279656;55;192900.58529354894;136349.36962758208
330;164.5679333726125;76.16400735300368;64;222413.8242381456;536.9804406476532
331;120.97687787140924;84.13881945517305;17;226434.97705080593;133642.82512099022
332;52.497292606102754;38.703433197608156;20;226396.5526691974;205890.20909680903
333;23.326101372027786;15.456006131525701;2;181792.01324615747;63789.81896350985
334;10.563730321392438;6.49778111267462;28;271682.28279878164;175172.43092562782
335;164.64076931465547;119.0190468695449;56;230513.08846237537;148325.89235516728
336;279.7624731302565;156.8227841102534;44;282156.2429739185;237648.94260519557
337;23.618787649376536;12.402506209079553;91;208897.0291957543;43823.18841730836
338;24.4382306244841;8.822344481727912;73;225655.4730079972;92219.73469868695
339;336.9299079293965;102.32113084014283;16;200804.59210125537;134684.07142163493
340;228.85460594389212;107.82122684262849;77;254274.4500599275;150705.675513224
341;22.405700913051703;8.566961530484521;26;206928.90457207925;76128.27406825872
342;151.78730234603378;101.49775745246247;8;232444.1691674863;205025.22085111632
343;316.3714447594729;92.42718361713482;84;288114.2515802886;270771.5297186335
344;98.65743195052255;28.643335163263938;71;197685.41959224263;81344.51404131443
345;219.57831389224071;161.18058606079666;29;230055.1706487558;72662.20794357409
346;283.6292482358021;143.4347400113511;29;192547.166760477;142360.6985731036
347;470.3183345553488;223.99649997627847;47;206006.9453627973;199841.53564834758
348;143.4193920714339;36.42795763529765;69;199857.85930477432;86876.78742764672
349;452.0865755420044;320.561109505689;19;242359.1841949456;87765.83817002947
350;369.84373570896975;135.9638648227844;60;278199.88045656803;56933.98690201789
351;271.0853732487443;111.52540836440201;23;192412.89577046572;94617.5414321745
352;359.9867318602044;196.9033051082874;80;221310.29490332553;102522.13149486702
353;90.47057755002969;39.260610596732086;62;277342.3409605671;41235.58064898039
354;374.17119227920796;208.8828464344478;98;236013.9290005852;185508.28730122707
355;352.2473625062766;142.35751298315495;26;254817.8186665681;87519.76110442088
356;110.19860682973172;52.90875809183847;14;264667.412026091;66720.93458082672
357;159.9587864817465;56.96884413912853;79;279462.7763871744;231541.22096032707
358;87.59345919466189;23.937030436586223;63;199243.29175713737;28899.940063779457
359;54.595392065184;22.211976036114354;28;260384.2871303701;236990.4391604888
360;485.61448804957274;147.8187727536429;8;232571.65911348333;220413.70742301483
361;201.46679210685673;83.7830635351805;83;176391.296454161;28830.231469093134
362;41.275288362397895;20.256883599855875;91;178711.02328283497;27222.974843104075
363;74.23866894284548;53.5823647479747;54;226898.25871797625;19278.832499250988
364;197.07353464729846;110.43720004580281;92;276567.683157878;79627.11812154262
365;143.10335459498182;73.76933422989367;63;253696.57810658688;205823.7120112355
366;440.8647842681923;166.56554167071366;18;191920.66789139473;130040.44621183403
367;214.7610229093515;55.8723886191585;6;253381.2117088599;183194.52430394283
368;397.1484749120104;292.8323351630995;95;242902.21386043576;17518.349068257234
369;121.89272647719183;85.44057343477395;72;246086.93079971534;48190.91731680204
370;21.141665063351702;8.510333774211153;14;204341.2387179809;167387.23495251386
371;41.2826588132271;21.51593957774673;59;239064.05967690004;140423.2897905253
372;325.768361531287;214.41852670632224;41;224170.08429529137;163043.9665143688
373;322.6624196806762;178.68628160233766;92;253132.91817252827;39920.74801507823
374;56.44975751008594;19.63383601189775;77;267257.2107197985;234568.65066046512
375;86.63667209617387;48.019431320108;71;209098.6076181879;156966.48112655146
376;239.35611238763224;134.29973892020018;96;253528.64676943666;4210.1985357252815
377;440.53418126258936;292.5149026700524;54;281531.6186108234;71811.18767623836
378;57.39925521894975;41.75710946264129;65;243641.21994899423;70737.13147404822
379;403.4812771197605;233.4714673591358;14;256196.7484426016;193538.97982042326
380;349.3010904348694;202.8246573092977;48;272598.7919507468;71013.83160631417
381;112.09811553705974;66.75120502247925;58;281010.1387518788;4926.396545485603
382;430.63828046720295;111.06962939890488;2;286055.3274164692;209406.44116796448
383;211.7032243350046;122.88435184845359;12;225265.56030875002;81546.75593740358
384;138.55073387865;73.06098635691434;4;246508.8419486346;167791.07126173662
385;184.50262110629583;109.42187917179058;48;265961.39090568956;224355.6128557368
386;268.8597221774252;98.06486598231093;50;254083.02254137298;88379.42670237274
387;114.74277341955674;73.04206332169039;12;185789.53985919364;143317.8387819901
