;p_times;S_times;groups;d_dates;r_dates
104;462.2324102097962;341.85597878102317;35;273480.65451208025;6094.168702015639
105;178.1447042075618;72.48248882213854;101;309523.18411733845;111098.93138087342
106;272.92869118113276;102.63115790439619;1;338035.2523746588;308124.23707077274
107;471.77158914711896;236.47629427400327;42;324997.41183047084;321310.92871200107
108;152.35959249061804;42.556910072291885;60;313584.36450990144;106078.36284809536
109;391.85208454413635;263.4905487208779;58;262128.56037902366;24459.495114130426
110;2.963642544982871;1.195802809596096;82;247119.35258128846;80747.78857095246
111;198.32759552277412;126.39527701025929;63;228713.4529139701;156447.69771405662
112;91.02580902307386;29.68636285099973;68;244371.71781397663;12335.896784999462
113;382.1762588542203;213.56439796019123;48;242147.58526936828;102727.90153816473
114;102.78131494161458;43.14981573465319;25;354377.44846811966;344860.8635531638
115;476.7422747389566;299.9077319350668;35;242346.4515395851;89639.87966670058
116;158.79793514914795;118.4546582063998;30;338465.6113210758;104271.15332524777
117;404.7602845696893;223.9474188974313;98;275407.30263801233;184817.6010675607
118;449.6443679920441;268.65804108887494;109;233194.91670280983;79352.9111995587
119;241.85464433612526;138.543652049017;45;293993.7054449059;161859.47126372796
120;169.98350906617753;80.09739031862803;6;234294.85662470091;49710.82410628712
121;35.20035315589576;25.002013844260937;114;309750.36773627467;6534.99235860605
122;290.8290781372963;106.08772268657819;76;345820.1830271975;52572.247471986906
123;382.5395897820437;176.6116610487939;20;287810.3399494474;260484.5811193397
124;332.647073590224;230.41136541553593;86;324119.3253207975;295218.031521214
125;346.74673360166037;230.4265616748058;54;349074.2336409213;12820.26243524927
126;295.8542506516635;117.46323026289708;29;223314.1786656112;48973.19051480397
127;229.47143339132157;73.54463320430759;7;224921.0031152516;51737.864468684435
128;343.98365236191216;224.91452530523537;98;343159.04657640465;253969.99945557566
129;202.48600855124636;135.37422593465672;14;276878.3320639045;71500.41711765234
130;6.937992995833944;4.206299409481864;9;217971.6240080368;197006.74485845005
131;231.49086745316086;104.17535906967211;7;336753.6404613601;64368.58733931165
132;458.8143034989565;159.55651348773176;62;288819.24817207636;16614.38643211417
133;217.39408186902244;94.4539831645216;37;288375.23701123847;227763.6092403289
134;362.7468008199775;193.85480241875652;101;215941.59968133844;163683.41823343156
135;264.45897949856743;137.67117137363547;20;235127.1962135972;226419.35357920316
136;213.54381381500463;81.91873650868857;39;331781.26258534554;42187.97327572932
137;315.28016754677645;193.73538412121732;26;274467.3696185675;11430.42966055476
138;107.24041461672441;39.604386321878856;90;224473.41753300081;133157.94938590808
139;165.72801762280974;42.36866372953522;112;288014.67501410504;125603.90275831113
140;305.3568988221702;105.07801142413788;13;266882.06874711707;129711.84847666901
141;217.34319551447678;120.75889963638213;106;222077.59999978126;165131.1200652671
142;153.78676690614125;51.475669703108835;97;313575.7642361385;85344.67012231608
143;199.90733571199766;113.73595223594002;7;275790.5937648226;265970.72692344437
144;130.44182510166027;49.73476783877186;55;301369.6795550285;127677.4595721359
145;27.823277949593;16.451694369344843;29;243786.29847705385;86110.56500657888
146;289.50321178363595;157.39885927723424;38;307340.21946327476;5797.779948128011
147;377.16645934980244;130.11619207817836;27;347202.79901209;107364.15379693916
148;314.96755718550867;156.0672289464806;78;239193.21721186335;139830.08328936875
149;471.79121338624435;283.3166096747904;60;283356.49574509845;229525.80794854506
150;461.4502465748067;321.4285019704741;86;317253.78577807953;255112.73950725308
151;238.0093293874999;80.12241786718178;61;321479.1422417849;66441.14467217855
152;258.0609914056049;103.99798587271381;100;245224.860449664;116246.9578554359
153;339.89261988375677;102.37298154700834;13;270252.978297716;220771.51418305628
154;85.84456993803111;38.31636699022713;82;311959.8029108947;286015.13845922425
155;136.75356119994967;45.59749809646683;91;310482.60182880494;299758.62125248584
156;448.7193951892397;286.62544177163517;34;295637.3973936364;132841.4824639175
157;180.72515283172172;67.56867395176972;41;259550.1766427723;196674.63580028425
158;269.8970062080743;101.71806645955921;9;224438.87500285893;78335.7251440302
159;183.736088154457;93.83369513228253;33;317696.67237873166;87611.34925699396
160;263.65724988316146;126.4881776439214;102;232972.56479486226;13622.526661576532
161;247.43875234874682;83.89697194272743;40;226789.9766575613;198300.85973900848
162;87.08073924268751;44.88932274532281;108;344036.6614003238;273599.905317104
163;422.77921545207033;164.1339900767572;15;241316.62162904034;229839.2653078267
164;218.88507349659224;73.09435018053685;106;340678.26849389565;246608.0327070066
165;92.83761082252431;48.69370295846894;70;303280.92354378593;205202.80713164576
166;405.17100796779584;174.11789881650557;65;302760.24392397434;126164.16916595533
167;463.3647742571448;132.68289275796278;38;310124.8915987088;294362.3077240402
168;13.680743163146515;6.477693044102312;70;318624.42907488113;19949.497393161702
169;10.86189744819377;7.767481693638359;24;316579.1002819789;158789.96281450219
170;271.305166989764;70.4197320320461;56;328336.89804516913;208667.10633504868
171;184.27719380286098;134.98642062489432;78;345828.00551952457;214768.51192349114
172;222.379008063957;125.49627379508073;33;297313.76612729987;109667.69923810218
173;259.364160112481;149.21370973382776;70;227978.8732536964;155364.27949261677
174;325.8755328845636;218.97358168033531;43;320624.87390713056;154457.0548221909
175;234.7725768741966;85.1585738043574;25;226504.21149732615;58472.651974254724
176;443.6029834800737;184.44560089242535;37;281855.69685796794;133398.14285682174
177;414.76964955185883;289.30852259709457;78;281904.0317274125;223367.2054660808
178;494.95454805555704;134.76033733665327;37;250257.02802671178;236427.53603535888
179;157.91148723200033;86.00902854381518;63;327226.2379368181;20122.991262530093
180;72.15466459696502;35.89932732553071;51;283909.2179073668;137186.59906341863
181;493.98604723045923;199.14821189221553;34;265604.9192229267;67668.94125272411
182;414.8174305108424;225.0863705306508;52;271851.5267895167;87275.7352535222
183;316.2977675036436;81.64633573973983;32;267951.58847578376;105646.76856088535
184;327.61725642354196;238.4214142801962;76;244964.1452436809;172488.87763991358
185;82.8189836457431;37.46432278500364;64;285607.6364384034;179793.6092106254
186;22.099338508154585;14.502437098848471;110;310099.78242044745;233254.1746598985
187;337.74565882199545;229.6369900306772;113;352097.97898991825;17082.831752710612
188;136.57946596150686;80.04551016448546;71;292898.83547564776;140282.61709543774
189;259.17489496344075;77.58829526815722;15;222549.94145645492;57612.43032710536
190;395.345119949095;229.4594081087876;105;314413.3458427419;41579.47788298117
191;337.3808526977967;178.5207984796754;85;341608.42472422455;168977.6645486204
192;211.9430906391634;102.79879252278056;35;342645.0794627047;75449.90061237477
193;15.312348626524248;11.271804717307958;62;246969.92898080105;66717.42267640172
194;376.6693553788435;226.94605615663468;70;358493.05926733883;223446.1671989451
195;317.8478081045834;133.81017060715376;112;253389.58468778039;191662.16118132608
196;463.55135979165465;156.43146843261823;92;336076.73569347605;156093.8904654623
197;153.09685452159795;113.79845048422665;4;301280.65576230135;267849.91895701824
198;119.1952656424163;78.52133370703709;109;275305.199629483;47575.26928158444
199;475.6755646840571;122.05980584774765;26;222659.43019988143;158691.51373394448
200;411.0343568390824;119.37095323253227;30;235173.9968263496;144884.65436676465
201;367.53419420173304;260.8766040370567;7;282741.94929329073;2982.732812189111
202;346.0032898483824;108.02867703314327;36;266460.7254008963;141617.82101574782
203;226.69095575394968;162.93805155210143;78;230553.38064153522;18575.81698530684
204;35.328285082619544;13.311747986835996;79;356152.5080872824;24332.881115514516
205;410.022092798182;209.96977461067803;93;342720.20441697486;48486.20397193444
206;357.79100828322595;180.0518283551579;18;318588.4862240949;244890.56740852585
207;235.7141666566119;137.69739564718662;41;260137.93222002214;250348.0092664798
208;209.79100255882048;58.552949689240926;71;275443.67845603597;156202.596801439
209;363.2220195477296;101.57132847180937;40;355274.169286776;313000.83728845656
210;341.72221157737226;216.12542505923625;64;223269.89267370518;126171.20389805773
211;433.2031713057643;123.12221704824948;27;230213.42272647412;189696.93582828165
212;96.68669981425005;49.82379160123716;38;239672.9251667519;55555.34806009976
213;221.3443374300944;90.28252108939147;31;269258.14597466175;174557.96824157072
214;118.34708057291878;59.4486870563722;54;340874.419908092;36602.25498652021
215;283.8474675435147;125.36275794378513;86;350361.84776650683;252394.99381259945
216;489.74181302851093;263.19270323715824;118;306462.55837297096;62596.73051387039
217;412.9111677274874;299.5675776499401;46;247747.2338096877;2304.2625084634915
218;194.96580846767017;143.87279134641776;113;309290.33266912063;37707.008919113054
219;322.2455800986832;163.4628483220063;79;275490.05092478666;212490.66314193513
220;153.48256840808668;76.27598235138046;14;325971.3974314603;261879.23081355126
221;8.301410821066277;5.021282654562688;13;259766.6786592966;179675.01569491296
222;245.58064663603844;182.0880849954673;32;263611.880773828;28197.036346810735
223;147.09564405667126;96.60741080573678;51;273224.61887320393;200666.49278753903
224;420.0251718922878;124.6616932656212;63;305753.98151202314;80538.2698799071
225;442.5328555014952;144.65786263891886;118;284358.97046280256;73779.36428413008
226;25.156476796919197;18.29609166499272;91;224302.30772103494;110428.80531446349
227;171.4913819457736;94.22929942976633;8;329026.9907435598;203442.11027565188
228;387.2762432436006;142.9835959196128;110;278677.42036401946;134711.42148566007
229;412.5778072207933;143.08580086694374;114;264280.5725059414;113854.41495217591
230;248.35256122278605;113.25636169159128;114;248388.97832739845;111561.0212953143
231;187.21117901383292;130.08470276469387;70;305853.0389234293;120291.68591789067
232;147.02568459383843;76.73821788347712;41;293570.70594758686;124892.08945155445
233;467.8277134581514;252.03836573272284;24;219882.87254288234;165346.22087546706
234;184.18038530025157;69.578955977937;116;315975.96722332743;33707.96440744816
235;342.42247683297944;146.5763717609148;108;345643.67336391634;255589.4692203654
236;372.1006901833349;154.83959173100357;45;248125.5916016564;218174.14637730384
237;90.55076700306236;31.096604228778542;31;323244.78138845554;205675.6818555636
238;29.99536070243668;16.860827921685818;38;272340.44225793215;97429.04199369968
239;131.5491083655595;50.87553931555705;80;341256.67227843823;315196.1907066461
240;258.8527049573242;127.40868765127932;116;249377.01447529029;160143.1963324736
241;451.6469765823477;308.8005972119262;58;358053.3991741763;95103.13224472148
242;490.9313151517416;208.61239975882037;74;265739.4732271631;189130.88801374266
243;191.82368503881014;91.71556721473995;69;295964.63301614084;262350.21047651203
244;139.8580381754396;89.96172641711598;7;259365.78629234363;179637.4738871862
245;496.5662129192803;297.17051139293227;10;277909.5373063169;211513.21176629572
246;457.88574463619995;335.8263477180329;82;354058.99968186376;157205.7936534265
247;114.28451692385381;64.25044334229855;18;248248.2737304567;17230.43323564339
248;424.03912010605933;293.89112289043624;27;290509.5744175679;2817.5624521004574
249;185.56661244148881;62.78611974120132;107;336174.4269744273;42853.147231899435
250;304.29128537112433;224.9309604215984;63;323038.87170658587;5428.507129203955
251;310.3071857769859;192.8539560961834;48;256139.16403725915;160377.20009134858
252;80.4811441534079;30.1290215992995;40;233624.46562689455;204597.19175929294
253;11.948252771983345;7.526992014829436;117;261003.6686580802;126219.92569216987
254;67.9202221695156;18.02727359914592;21;259734.58029920384;238622.38642213045
255;459.0524226373123;210.73415459536156;64;241438.0367474711;226240.20559665654
256;442.76987780065656;191.9525526702448;2;239724.2008042582;234510.50543100561
257;158.24483624914257;42.68241698785144;118;340756.2831900007;146095.2002421668
258;224.38579987212603;113.2558613590302;94;328004.3916151792;100843.84786307863
259;33.12333585467773;13.975888850668849;11;216959.61721149975;176360.73733764375
260;60.93259624649345;41.46164410959494;32;244555.01599824615;203017.94620761124
261;202.82170352109668;130.93599385314226;111;357310.99121059926;92797.6127838528
262;36.07452621872482;10.880268961262319;91;300787.4016621979;40583.295192975915
263;224.33096609707692;89.50271468553582;71;229277.4037757351;214509.79389812477
264;408.4780956259173;148.77496263011713;0;243363.36060268595;18787.351336903434
265;53.835574471159504;20.054257520397908;84;273139.622351304;197559.4248184507
266;251.31049387941718;85.75583220442618;55;256584.02070057104;199164.70580882207
267;196.61182076218;78.81503331561126;39;282134.4806089031;237895.88650159046
268;429.94981641928933;131.54117987829096;100;217992.20343232204;150456.70108858575
269;74.35777777203803;47.09868591013298;72;262392.2101661964;73604.15087224763
270;205.35118382610852;85.1403069647319;85;289433.36338927166;268133.60417097353
271;189.91176179028284;90.2582594075003;77;220638.37466563925;120026.36734571094
272;437.15147103088947;198.732778891817;19;317477.6954622951;184706.3712751807
273;485.70663268094506;250.8694841811836;37;268386.4829065227;3057.657103177785
274;328.8801423632243;141.91620295247273;10;265567.1546472118;220651.6801257738
275;39.246842553087504;12.451044501094273;14;308061.176898246;78446.28600303856
276;281.4608308301653;78.39481994832393;82;221466.8430445005;49449.12499025819
277;258.752644718838;117.61354640931205;32;319020.5123719094;240114.14888723852
278;42.88693484305278;28.164737815101972;61;338154.65361298964;310304.98727490247
279;3.411790135467622;2.3222034083279075;109;340602.4864037324;143745.8715105844
280;251.64827134167007;66.46568258417429;71;297311.2934943179;205996.4933429465
281;143.58231338134894;69.28695406613463;44;326838.6000714726;69062.1885875569
282;78.02043443611478;54.46383912630236;88;266610.96709793335;244550.84465945515
283;409.22921053118733;229.5769025756538;19;288519.6911858381;45674.50979889157
284;185.48499409210584;65.9717495157159;2;246698.00990902164;208199.43749261758
285;249.80031616175228;113.74602510626693;66;349726.67807995307;106486.7673843743
286;345.97950636074046;211.56490651326988;57;260428.381483793;187430.85508047164
287;233.929826489086;73.17878910342868;30;294471.73818203947;176798.14044586057
288;172.00937280294067;115.65625668210743;25;342753.22266437934;201650.30049331416
289;343.57944491029536;242.70887574300212;54;274027.1185752042;106537.05740738586
290;465.06236286895154;284.53239904673046;71;323964.4772733979;265367.3632129156
291;288.12706145658234;84.94447373796024;80;291234.0438144018;59525.897053787296
292;499.7754538885427;150.8403304332359;75;292641.7859113897;112732.9185432039
293;232.47660572751775;168.70006687681476;23;332152.82538373466;252378.44357651414
294;489.1570732372748;210.59436350086628;94;252071.36244137096;158023.38179611682
295;299.7756065310111;146.76280450235285;67;296030.4681522355;165776.28670851185
296;485.2745151274993;316.51765920845975;81;222606.22938860828;191584.8285125361
297;9.786245486747491;7.193058730279018;97;320588.7549463326;166427.63393395577
298;177.41094476128728;62.70831863424084;7;259102.04777692189;134700.43169860443
299;365.74458094539034;142.84650549069823;49;296752.1872420113;29088.131811263782
300;57.4503780357572;19.331501465615684;94;316967.1026453821;87845.19426707616
301;499.1027695130659;364.71198918859164;117;240552.98050180048;68545.99190026155
302;443.70985010027135;302.52494134272405;90;328740.08658716176;281844.96950452495
303;4.159741483196209;2.5606540416110652;9;274816.96505854867;83030.38377463368
304;490.59964666475616;229.06223730845298;57;294947.59617273137;90165.4003517252
305;79.10858012280178;34.34500120916332;37;256865.03350393753;174292.38936522923
306;359.0336505659888;193.3089063094885;85;228110.11204435572;33316.66255189293
307;116.31818761427958;74.12386175855995;21;319237.7283266407;172344.42134687473
308;153.2694996051068;100.1986213406467;78;248187.21582500372;114210.81455671518
309;246.6454941719305;66.86026782717933;109;347316.3789127597;215277.4552844679
310;406.7698020186169;206.2641887620933;40;273316.2907329273;188618.85933208695
311;252.42026159015913;85.77657071730691;115;349735.4771684384;289057.71140194027
312;232.95199426132595;106.22578717772943;34;228555.129374827;102365.61498130871
313;424.7551990072539;121.96588025186146;103;238444.0504991714;3761.594518663283
314;331.29594456938514;104.17077403424136;78;226469.69477536864;45858.97247302649
315;439.41028371310387;297.7509344553276;36;222338.25591357998;25732.116254499146
316;253.72352774193402;71.40809183453754;102;237837.35261731417;105609.24522136743
317;487.6717024940669;180.13762229445382;67;358014.98708532855;135168.98514004776
318;455.4982412789264;238.69195528958264;28;225015.7521692751;103818.25407646682
319;122.52069809631244;70.15507725068447;60;333727.9909357814;219775.39913530822
320;51.41132165527741;13.605882584079275;79;219742.25955102462;97513.2434230092
321;492.61174950304826;352.4608315073445;18;337980.4017776147;260231.3824977554
322;133.43509153309716;91.20849541736195;112;304388.457034853;25867.188683839307
323;288.54744455383064;90.96056571461766;103;268226.5860824722;198492.10229600844
324;403.57831915772624;259.26734449870867;54;269517.5303296263;102784.30053726376
325;110.4079431725983;59.53746140799607;107;232769.3641880379;75474.04426528343
326;251.9634446310769;143.75200884609595;11;251107.88065117;70769.1417376214
327;323.4657664334838;207.92175893834101;110;280600.65657580603;20462.561618170486
328;126.76505540827621;89.93195024767907;49;304626.80455432;286146.26208633045
329;429.3704637781316;132.26817925124772;70;257276.047781866;213479.03756066508
330;327.27970723944276;101.3472524569991;54;256143.21569454332;162390.13897644682
331;221.85761080938587;136.55308853645408;112;265700.0261754325;254463.612417877
332;187.46966846906477;111.54292182907426;27;287480.70849145314;81963.44668187192
333;289.4624535126645;141.9435254199805;12;344453.3810080504;183767.6121127098
334;426.61542920615557;122.50680011151695;77;308509.1084049402;9561.820802396142
335;168.90933304519123;82.43841055171181;35;286930.32267128245;124968.03388592709
336;11.679399434584454;8.086792006013129;90;319110.1251314551;85476.72436270212
337;116.04259439524049;46.993201611514415;10;332706.62843812635;25788.289067525988
338;154.2505874035978;96.68379180889113;94;280085.756080834;58163.291598747026
339;499.7972046556707;263.542632820357;72;283519.02963586495;42460.011324766885
340;179.29937421173628;64.55623748489796;85;221219.42619846374;166825.27813322886
341;29.0415479869821;8.993324917538127;30;236566.2416603663;209306.87867452172
342;321.437619439822;186.79325225413217;59;223534.1109591697;34380.60521446742
343;30.892965286733933;21.35871490075819;5;291959.44893924217;129638.2085795506
344;497.0675239227111;239.40278585132006;115;243733.21260858572;127158.18033120495
345;362.9038056241555;210.27458880051196;95;341730.1174359563;230517.08962043613
346;308.4554204557881;157.2332924108208;12;328087.94494107843;86478.59302527708
347;481.12948006370493;142.89708555900424;89;235650.4004516579;194125.911866787
348;157.71001806925617;71.95258210656813;96;266486.2328311831;1781.2179995202991
349;159.8053958911015;119.35643397219995;28;350994.8034453144;134954.56150646118
350;316.8565481900609;179.75640831086662;113;336158.3032696509;296781.0461060384
351;176.08865325930972;66.76541103456506;60;325297.5725246344;13153.076214119945
352;152.25814405119618;50.83949141448344;44;226961.2408354572;76813.478047785
353;400.97869838955774;118.68807808124966;6;309889.2809731955;175839.67845120264
354;213.49012021722191;66.5282876438141;51;337492.34257265605;284720.66593548027
355;325.9277384242436;131.34961449219693;88;264435.6289961308;11333.53527344316
356;101.92497949904791;32.574663407044135;56;257268.43180793;154398.23166402688
357;428.86100189559596;153.92194256609895;58;267326.58048825356;234352.52764357204
358;477.86050311215655;164.26940029420956;52;261721.28577053538;30761.891515566393
359;306.0181658149859;225.3946124559737;32;310312.753092323;180539.88088292704
360;488.054291349293;262.4162671371607;100;330536.5106427688;275427.2664051255
361;426.81931393677644;127.3192867413181;80;339216.9422189492;115919.53775385942
362;410.25866525190924;209.461484340685;25;327523.70918948145;279767.0757832972
363;455.9507866871338;160.83645529322305;104;230689.0473792948;45249.044168409804
364;370.3708457600401;161.7826248813039;95;254086.4935782249;224700.3293226547
365;27.37634339754653;8.980063894396498;33;303111.37454700586;104901.50819920357
366;317.5664972111788;131.4137257771708;49;341422.64994618297;16441.449202364558
367;266.872245754861;147.683684866867;66;246422.46932925165;4403.536137696318
368;301.84244390625884;132.61826612494633;100;285076.0514642306;256159.91520552972
369;389.4504409220891;289.5079838611922;31;317043.0334361678;17681.85242116655
370;417.54966080878614;310.2620974579709;103;235132.35642014688;216356.87461944955
371;34.16286174451396;11.462245469431616;28;295890.5521434109;48565.3039439522
372;389.2115327487534;203.55755166533953;88;352449.587896263;268176.1721720729
373;110.02965671229026;64.9046459118925;101;320519.1886049694;44516.067832531604
374;405.68849542012254;196.42821630203454;71;295418.02102074155;76648.76627337156
375;467.512746791094;145.75853786137174;89;294182.03787080495;134465.8304660505
376;80.73358897649622;36.835494847936516;38;244788.4719527661;233618.39070085934
377;181.52185867722747;55.17959939738931;115;284935.42492641124;81875.53561372185
378;278.23572262677493;106.26100032317123;1;215913.9532711937;197426.5643466987
379;179.779414541202;98.05878050441373;97;354170.04132576764;243343.73212167592
380;338.23361166406727;215.86218236832553;26;324275.1710675986;182817.7395029246
381;226.36425541358838;77.34199323603681;91;220342.49016524985;149496.23380151167
382;9.940643292685703;7.279102940670329;43;251713.2409523552;132981.906019495
383;76.6920776118615;50.990893245659834;51;284357.924393396;251518.33700169157
384;53.53534180258026;18.701295519884123;18;246485.74235507232;215092.44926800684
385;227.32173663339336;101.41985778662348;92;346176.0885288535;255653.32766342376
386;431.648019767331;249.5165520862731;30;303558.7339615963;178616.8552394647
387;101.40151866330642;36.00617151304471;7;261793.3170964268;133404.6490096351
388;181.8642077180882;71.37375187266143;15;320175.1269414902;129069.46241859566
